timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1761200172816,-0.004,694,206,488,0,0.01,-0.004,-0.002,696,251,444,0,0.012,-0.004,-0.001,696,252,445,0,0.01,0,-0.001,696,252,445,0,0.01,0,-0.007,696,205,490,0,0.008,-0.008,-0.003,692,252,439,0,0.008,-0.007
1761200192765,-0.004,694,206,488,0,0.01,-0.004,-0.002,696,251,444,0,0.012,-0.004,-0.001,696,252,445,0,0.01,0,-0.001,696,252,445,0,0.01,0,-0.007,696,205,490,0,0.008,-0.008,-0.003,692,252,439,0,0.008,-0.007
1761200212789,-0.004,694,206,488,0,0.01,-0.004,-0.002,696,251,444,0,0.012,-0.004,-0.001,696,252,445,0,0.01,0,-0.001,696,252,445,0,0.01,0,-0.007,696,205,490,0,0.008,-0.008,-0.003,692,252,439,0,0.008,-0.007
1761200232768,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0,696,252,445,0,0.014,0.001,0,696,252,445,0,0.014,0.001,-0.002,696,205,491,0,0.012,-0.004,-0.003,692,252,439,0,0.008,-0.007
1761200252778,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0,696,252,445,0,0.014,0.001,0,696,252,445,0,0.014,0.001,-0.002,696,205,491,0,0.012,-0.004,-0.003,692,252,439,0,0.008,-0.007
1761200272813,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0,696,252,445,0,0.014,0.001,0,696,252,445,0,0.014,0.001,-0.002,696,205,491,0,0.012,-0.004,-0.003,692,252,439,0,0.008,-0.007
1761200293061,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0.002,696,265,444,0,0.016,0.003,0.002,696,265,444,0,0.016,0.003,0,696,205,491,0,0.014,-0.002,-0.003,692,252,439,0,0.008,-0.007
1761200312795,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0.002,696,265,444,0,0.016,0.003,0.002,696,265,444,0,0.016,0.003,0,696,205,491,0,0.014,-0.002,-0.003,692,252,439,0,0.008,-0.007
1761200332866,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0.002,696,265,444,0,0.016,0.003,0.002,696,265,444,0,0.016,0.003,0,696,205,491,0,0.014,-0.002,-0.003,692,252,439,0,0.008,-0.007
1761200352842,-0.003,694,206,488,0,0.013000000000000001,-0.003,-0.002,696,251,444,0,0.012,-0.004,0.002,696,265,444,0,0.016,0.003,0.002,696,265,444,0,0.016,0.003,0,696,205,491,0,0.014,-0.002,-0.003,692,252,439,0,0.008,-0.007
